English,O'odham,Translation,Definition (in O'odham),
perfective,Na:tois ñeo’okĭ,completed language,"Hegi hab ma:scu ñeo’okĭ mo ’am ’e-hekaj ve:hejeḍ ha’icu mat ’am hekĭhu hab ’e-ju:, masma mo “me:” ’o “gegos”.",
phonological edge,Kaidag ku:gĭ,sound edge,"Ku:gaj g kaidag ve:cdag, hemapda kaidag, kaidag taḍ, ’o ’ep g ha’icu ce’idag kaidag vavañ.",
phonological subcategorization,Kaidag makoḍag ma:cig,sound binding knowledge,Mo hab ḍ ’a:ga mo g na:nko ma:s ñeo’okĭ ta:tpana ’am ’e-nakog mat o ’e-hahaḍṣ ’ab ’ab hema g s-’eḍavĭ cekkuḍ mo ’an da:m ’o’ohonas.,
phonology,Ñeo’okĭ kaidag ma:cig,language sound knowledge,Hegi mo has cu’ig g na:nko ma:s kaidag mo ’am hab cu’ig t-ñeo’okĭ ’eḍ.,
phonotactics,S-ke:g kaidag ’e-ve:nada ma:cig,knowledge of putting sounds together nicely,Hegi mo has masma s-ke:g ’e-ve:nadc g na:nko ma:s kaidag t-ñeo’okĭ ’eḍ.,
pivot,Ñeo’okĭ ta:pna cekkuḍ,language division position,Mo wuḍ ñeo’okĭ ta:pna cekkuḍ ’am ha’icu ce’idag c-eḍ mo ’am ’e-cecka g ñeo’okĭ ta:pna.,
pivot theory,Ñeo’okĭ ta:pna cekkuḍ cegĭtoidag,language division position thought,Hegi ha’icu cegĭtoidag mo ’am taṣogid mo hebi ’e-cecka g ñeo’okĭ ta:pna ’am ha’icu ce’idag c-eḍ.,
plural,Mu’i/mu’icu,many/multiplicity,"Hegam ha’icu ce’idag mo ’am ’e-hekaj mu’i ha’icu ’o mu’i g ’o’odham ha-ve:hejeḍ, masma mo “gagso” ’o “cecoj”.",
postposition,Hasko ha’icugkam ñeo’okĭ,language of that which is situated somewhere,"Hegi mo ’am taṣogid mo hebi has cu’ig hema ’o ha’icu, masma mo “da:m” ’o “ve:gaj”.",
prefix,Ha-ba’ickam ñeo’okĭ ta:pna,the one in front language division,"Hegi ñeo’okĭ ta:pna mo ’am ’e-cecka ba’ic g ha’icu ce’idag, masma mo “t-ñeo’okĭ”, ’i:da “t-” ’o wuḍ ge ha-ba’ickam ñeo’okĭ ta:pna.",
prescriptive grammar,Cem s-ke:g ñeo’okĭ,language that is trying to be good,Hegi mo ha’i g hemajkam hab ’e-’elid maṣ ha’icu ḍ s-ke:g ñeo’okĭ,
primary stress,Ge’e gevkdag,big strength,Hegi kaidag ’am ha’icu ce’idag c-eḍ mo ’am ba’ic ’i s-gevk,
productive morpheme,S-vagima ñeo’okĭ ta:pna,industrious language division,Mo ḍ ge ñeo’okĭ ta:pna mo ’am ’e-hekaj mat ’am o na:to g vecij ha’icu ce’idag.,
prominence pivot,S-gevk ñeo’okĭ ta:pna cekkuḍ,strong language division position,Mo ’am ’e-cecka g ñeo’okĭ ta:tpan ’ami mo ’am ba’ic ’i s-gevk g kaidag.,
pronoun,Ce:gig ve:hejeḍ ke:kdam,one who stands in for a name,"Hegam ha’icu ce’idag mo wuḍ “‘a:ñi”, “‘a:pi”, “hegi/’i:da”, “‘a:cim”, “‘a:pim” c “hegam/’idam”.",
prosodic template,Kaidag kuintaḍag,sound count,"Mo ’am ’e-hekaj ve:hejeḍ g na:nko ma:s kaidag cu:cu’idag, masma mo g kaidag hemapda, kaidag taḍ, kaidag ve:cdag ’o ’ep g ha’icu ce’idag.",
prosody,Kaidag vavañim,sound spread out in a row,Hegi mo hebi ’i ṣonwua c ’ep hebi ’i ku:gt g kaidag ’am ha’icu ce’idag c-eḍ.,
Radial Category Hypothesis,Ha’icu Vu:ṣañim Cegĭtoidag,something emerging thought,‘Id ’o hab ḍ ’a:ga mo ha’icu ’ab ’i vu:ṣañ ha’icu ’ep ’amjeḍ.,
reduplicant,Ñeo’okĭ ’e-da:mcuddam,language copier,Hegi mo ’am da:mcud g ha’icu ce’idag.,
reduplication,Ñeo’okĭ ’e-da:mcuda,language copying,Hegi mo ’am ’i vu:ṣañ mat ’am o ’e-da:mc g ñeo’okĭ.,
retroflex consonant,Ñe:ñ viḍuta▲,tongue swinging,"Hegam kaidag mo ḍ “l”, “ṣ”, c “ḍ”.",
root,Ñeo’okĭ tatk,language root,Hegi si hejelkam ha’icu ce’idag mo ’ab ’ab ’e-haḍṣp hema ’ep ñeo’okĭ ta:pna.,
rounded vowel,sikolim 'i ku:pioka,round opening,"Hegam kaidag mo wuḍ ""o"" c ""u"". B ’o va masma hab ’e-’a’aga nopi sikolim ma:s g t-ciñ matt ’am b o va cei ’idam kaidag. ",
seconday stress,La’as gevkdag,small strength,Hegi go:kkam kaidag gevkdag ’am ha’icu ce’idag c-eḍ mo pi ’am hu si s-gevk masma mo g ge’e gevkdag.,
semantics,Ñeo’okĭ cegĭtoi ma:cig,language thought knowledge,Hegi ma:cig mo ’ab ve:nags mo has ḍ ’a:ga g ñeo’okĭ.,
sememe,Ñeo’okĭ cegĭtoi,language thought,Hegi mo has ḍ ’a:ga g ñeo’okĭ. B ’o ’e-’a’aga nopi ’i:da mo has ḍ ’a:ga g ñeo’okĭ ’ab ’ep ve:nags hegi mac hascu cegĭto. Mac ’am a hekaj g t-ñeo’okĭ matt ’am o ha-taṣogĭ hegi mac hascu cegĭto c hegi mac hascu cegĭto ’am gahi vu:ṣañ g t-ñeo’okkaj.,"’I:da mo has ḍ ’a:ga g ñeo’okĭ ’ant hab ’ep o va ’a’agad ""ñeo’okĭ cegĭtoi"". B ’ant o va ’a’agad nopi ’i:da mo has ḍ ’a:ga g ñeo’okĭ ’ab ’ep ve:nags hegi mac hascu cegĭto. Mac ’am a hekaj g t-ñeo’okĭ matt ’am o ha-taṣogĭ hegi mac hascu cegĭto c hegi mac hascu cegĭto ’am gahi vu:ṣañ g t-ñeo’okkaj. Mantp o ṣa cegĭto g maṣad, ’ant hab o va cei ""maṣad"" mant o ṣa ’O’odham ñeo. Mant o ṣa Ju:kam ñeo, ’ant hab o va cei ""luna"", ’o ’ep mant o ṣa Milga:n ñeo ’ant hab o va cei ""moon"". Ve:s ’idam ha’icu ce’idag ’o ’am gavul kaidag, c ’abṣaba hegi mañ hascu si cegĭto, hegi ñ-cegĭtoi, pi ṣa’i hekid gavul ’e-wua, kuñ heg hekaj hab ñ-’elid mo ’i:da mo has ḍ ’a:ga g ñeo’okĭ ’o ep ḍ hegi mañ hab ’a’aga ""ñeo’okĭ cegĭtoi"". "
sentence,Ñeo’okĭ vavañ▲,language spread out in a row,"Hegi mo g ha’icu ce’idag ’am ’e-ve:ndac matt ’am o has cei, masma “Ju: ’at tako” - ’idam vaik ha’icu ce’idag ’o ’am ’e-ve:nadc c ’am ’e-ve:m hab ḍ ’a:ga mat ju: tako.",
short vowel,Ṣopol ku:pioka ’i:bhei,short open breath,"Hegam kaidag mo wuḍ “a”, “e”, “i”, “o” c “u”.",
singular,Hemako,one,"Hegam ha’icu ce’idag mo ’am ’e-hekaj hemako ha’icu ’o hemako ’o’odham ve:hejeḍ, masma mo “gaso” ’o “ceoj”.",
sociolinguistics,Ñeo’okĭ himdag ma:cig,language culture knowledge,"Hegi mo ’am si taṣogid mo has masma ’e-hekaj g ñeo’okĭ ’am ha-ṣa:gid g hemajkam, c ’ep mo has masma g hemajkam ’ab ñeid g ’e-ñeo’okĭ c mo has ’i ’elid, c ’ep mo has cu’ig g ñeo’okĭ ’am hemajkam ha-ki:dag ’eḍ.",
sonority sequencing principle,S-ke:g kaidag vavañim (SSP),nice sounds spread out in a row,Mo pi hivigdas mat o ’e-vepo s-kaidagk g ’i:bhei ṣo:bida ’am kaidag hemapda bahi t-ab o ’ep mat o ’u:gk ’i ceṣ g ’i:bhei ṣo:bida kaidagig ’am kaidag hemapda bahi t-ab,
stative verb,Has cu’igam ñeo’okĭ,language of being in a certain state,"Hegi hab ma:scu ñeo’okĭ mo ’am taṣogid hema ’o ha’icu, masma mo “s-ke:gaj” ’o “cevaj”.",
"stop, plosive",‘I:bhei kukpadam▲,breath stopper,"Hegam kaidag mo wuḍ “p”, “b”, “t”, “d”, “ḍ”, “c”, “j”, “k”, c “g”. B ’o va masma hab ’e-’a’aga nacpi si ’i ku:pc g t-’i:bhei t-ñe:ñkaj matp ’am b o va cei ’idam kaidag.",
stratal optimality theory,‘E-da’adam ’a’apcida,approvals done on top of one another,Hegi mo hab cu’ig mo g ñeo’okĭ ’e-da:mcud mu’ikko ’e-da:m.,
subject,Wuadam▲,doer,"Hegi mo ’am has ’e-wua, masma mo “Hegi gogs ’at hu: g cemait”, ’id ’eḍa ñeo’okĭ vavañim “hegi gogs” ’o ḍ wuadam.",
suffix,Ha-oidckam ñeo’okĭ ta:pna,the last one language division,"Hegi ñeo’okĭ ta:pna mo ’am ha’icu ce’idag ’oidc ’e-cecka, masma mo “ñeidakuḍ”, ’id ’eḍa ha’icu ce’idag “-kuḍ” ḍ ge ha-’oidckam ñeo’okĭ ta:pna",
suffixal reduplication,ha-’oidckam ta:pna ’e-da:mcuda,the last one division copying,"Hegi mo g ha-’oidckam ñeo’okĭ ta:pna ’e-da:mcud, c ’abṣaba pi ṣa’i ’e-da:mcud g ñeo’okĭ tatk, masma mo si:ṣp mo hab masma ’e-da:mcud si:ṣ<ṣa>p.",
surface form,Da:mkam ñeo’okĭ,language on top,Hegi hab ma:scu ñeo’okĭ mo ’am ’i vu:ṣañ c ’am ka: g hemajkam.,
syllable,Kaidag hemapda,sound assembly,"Hegi mo g na:nko ma:s kaidag ’e-ve:nadc c ’am ’e-kavuḍka, masma mo “kamiṣ”, ’idam “ka” c “miṣ” ’o ḍ kaidag hemapda.",
syntax,Ñeo’oki vavpañ ma:cig,language spread out in a row knowledge,Hegi mo g hemajkam ’am mamce mo has masma ’i ’e-ve:nad g ha’icu ce’idag ’am ñeo’oki vavañim c-eḍ.,
templatic reduplication,‘E-vepo ma:scu ñeo’okĭ ’e-da:mcuda,language copying that looks similar,Hegi mat g ñeo’okĭ da:mcuddam cem hekid o ’e-vepo ma:skad.,
tense,Tiampo ñeo’okĭ,time language,"Hegi mo ’am ’e-hekaj Milga:nkaj mat ’am o ñeño ’ab ’amjeḍ mat hekĭhu has ’e-ju ’o mo ’am has ’e-wua hemuc, ’o ’ep mat ’am has o ’e-ju: ’im b ’i ha’ap.",
transitive verb,Ha’icu jundag▲,act of doing something,"Hegi hab ma:scu has ’e-wuadam ñeo’okĭ mo hab ḍ ’a:ga mo ’am hema has ’e-wua ha’icu wui, masma mo “Hegi ’uvĭ ’at ’am ce: g ’o’ohon”, ’id ’eḍ ñeo’oki vavañ”, ce:” ’o ḍ ge ha’icu jundag.",
underlying form,Vecokam ñeo’okĭ,language underneath,Hegi hab ma:scu ñeo’okĭ maṣ ’an hab cu’ig t-’oag ’eḍ.,
unfooted syllable,Pi taḍkam kaidag hemapda,footless sound assembly,Hegi mo g kaidag hemapda pi wuḍ kaidag taḍ.,
unrounded vowel,S-habalim ’i ku:pioka▲,flat opening,"Hegam kaidag mo wuḍ “i”, “a” c “e”. B ’o va masma hab ’e-’a’aga nopi ṣa s-habalim ma:s g t-ciñ matt ’am b o va cei ’idam kaidag.",
velar consonant,S-moik ’a:da ’ab ’i:bhei ṣo:bida,breath constrcition at the soft palate,"Hegam kaidag mo wuḍ “g”, “k” c “ŋ”.",
voiced,S-heubagim▲,"cooly, softly","Hegam kaidag maṣ ’am ṣa s-moikam hab ce’is, masma mo “b” ’o “d”.",
voiceless,S-mu’ukam▲,sharply,"Hegam kaidag maṣ ’am pi moikam hab ce’is, masma mo “p” ’o “t”.",
voicing,Kaidagig,perceptibility,Mo he’es ’i s-kaidag g ñeo’okĭ kaidag. B ’o ’e-’a’aga maṣ ha’i g ñeo’okĭ kaidag ’am ba’ic ’i s-kaidag mo hi g ha’i ’ep kaidag.,
vowel,Ciñ ku:pioka ’i:bhei▲,breathing while opening the mouth,"Hegam kaidag mo wuḍ “a”, “e”, “i”, “o” c “u”, c hegam ’ep ce’ecev c si ṣo’oṣpol ciñ ku:pioka ’i:bhei mo ’am ha-vepo mams.",
word,Ha’icu ce’idag,something said,"Hegi mo ḍ ge ñeo’okĭ cu’idag mo ’am has ḍ ’a:ga, masma mo “kalit” ’o “daikuḍ”.",
"word class, part of speech",Ñeo’okĭ ’e-kavuḍka,language grouping,"Hegi mo g na:nko ma:s ha’icu ce’idag ’am ’e-ka’akvuḍkad heg hekaj mo ’am ’e-vepo masma ’e-hekaj ’am t-ñeo’oki ’eḍ, masma mo g ce:gig ñeo’okĭ ’o g has ’e-wuadam ñeo’okĭ.",
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
